"PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"201451_x_at","RHEB","Ras homolog, mTORC1 binding",0.32610262,-0.09175905,6.24379323205286,1.00671262909669e-08,0.000132382448664418,9.62569592498566
"203085_s_at","TGFB1","transforming growth factor beta 1",-0.423531119999999,-0.06242584,-6.20380119964958,1.21063053191055e-08,0.000132382448664418,9.45512578664665
"205935_at","FOXF1","forkhead box F1",-0.2794888,-0.04223028,-6.87287354853655,5.22174630136781e-10,2.85498979027285e-05,12.3628926097899
"210022_at","PCGF1","polycomb group ring finger 1",-0.291288519999999,-0.01145288,-6.00567392897568,2.9973304824545e-08,0.000203622363554661,8.6169761635093
"218581_at","ABHD4","abhydrolase domain containing 4, N-acyl phospholipase B",-0.2425183,-0.03667663,-5.98105606863632,3.35180845357466e-08,0.000203622363554661,8.51366370463425
"222887_s_at","TMEM127","transmembrane protein 127",-0.28429556,0.01230598,-6.09625396094453,1.98331423216223e-08,0.000154911008062099,8.99871124313867
"226036_x_at","CASP2","caspase 2",-0.30856286,0.00349071,-6.39395981277268,5.01542419742161e-09,9.14061059980089e-05,10.2701120479902
"237257_at","RAB4B","RAB4B, member RAS oncogene family",-0.371442239999999,-0.00278944,-5.92937926163899,4.23547375464444e-08,0.000231574527535185,8.29741382933372
"238507_at",NA,NA,-0.23732288,-0.00856736,-6.09755557472407,1.97154278280164e-08,0.000154911008062099,9.00421476409024
"239959_x_at",NA,NA,-0.38774694,0.04755661,-6.69521362574135,1.21672821282286e-09,3.3262307518045e-05,11.5803328813554
